input;ip;name;group
SRR1198629;SRR1198631;RPC1_N2_L3_maleherm_rep1_SDQ4663_mE6300;8
SRR1198630;SRR1198632;RPC1_N2_L3_maleherm_rep2_SDQ4663_mE6300;8
SRR1198518;SRR1198520;ZFP1_N2_L3_maleherm_rep1_JL00006_mE6213;9
SRR1198519;SRR1198521;ZFP1_N2_L3_maleherm_rep2_JL00006_mE6213;9
SRR1198502;SRR1198504;NURF1_N2_L3_maleherm_rep1_SDQ3528_mE5987;7
SRR1198503;SRR1198505;NURF1_N2_L3_maleherm_rep2_SDQ3528_mE5987;7
SRR1198498;SRR1198500;NURF1_N2_L3_maleherm_rep1_SDQ3525_mE5986;7
SRR1198499;SRR1198501;NURF1_N2_L3_maleherm_rep2_SDQ3525_mE5986;7
SRR1198494;SRR1198496;NURF1_N2_L3_maleherm_rep1_SDQ2940_mE5985;7
SRR1198495;SRR1198497;NURF1_N2_L3_maleherm_rep2_SDQ2940_mE5985;7
SRR1198490;SRR1198492;LIN61_N2_L3_maleherm_rep1_HM4077_mE5980;6
SRR1198491;SRR1198493;LIN61_N2_L3_maleherm_rep2_HM4077_mE5980;6
SRR947578;SRR947580;LIN61_N2_L3_maleherm_rep1_SDQ3520_mE5979;6
SRR947579;SRR947581;LIN61_N2_L3_maleherm_rep2_SDQ3520_mE5979;6
SRR1163643;SRR1163645;HPL2_N2_L3_maleherm_rep1_SDQ2340_mE5976;2
SRR1163644;SRR1163646;HPL2_N2_L3_maleherm_rep2_SDQ2340_mE5976;2
SRR1198486;SRR1198488;LET418_N2_L3_maleherm_rep1_SDQ2342_mE5975;4
SRR1198487;SRR1198489;LET418_N2_L3_maleherm_rep2_SDQ2342_mE5975;4
SRR1198483;SRR1198484;LET418_N2_L3_maleherm_rep1_SDQ3861_mE5974;4
SRR1198479;SRR1198481;HDA1_N2_L3_maleherm_rep1_SDQ2354_mE5973;1
SRR1198480;SRR1198482;HDA1_N2_L3_maleherm_rep2_SDQ2354_mE5973;1
SRR1198351;SRR1198353;LIN53_N2_L3_maleherm_rep1_SDQ2370_mE3574;5
SRR1198352;SRR1198354;LIN53_N2_L3_maleherm_rep2_SDQ2370_mE3574;5
SRR1159142;SRR1159144;HTZ1_N2_L3_maleherm_rep1_JA00001_mE3569;3
SRR1159143;SRR1159145;HTZ1_N2_L3_maleherm_rep2_JA00001_mE3569;3
